ISIN,BID,ASK,Valid
XS2647398291,119.6308,120.7908,invalide
XS2647398291,109.3178,110.3778,invalide
XS2647398291,117.5682,118.7082,invalide
XS2647410765,-0.33,0.67,valide
XS2647410765,-0.3366,0.6834,invalide
XS2647410765,-0.2343,0.4757,invalide
XS2647410765,-0.3333,0.6767,invalide
XS2647410765,-0.3828,0.7772,invalide
XS2647410765,-0.429,0.871,invalide
XS2647410765,-0.4191,0.8509,invalide
XS2648388945,102.43,103.43,valide
XS2648388945,102.44,103.44,valide
XS2648388945,125.9889,127.2189,invalide
XS2648388945,90.1384,91.0184,invalide
XS2648388945,110.6244,111.7044,invalide
XS2648388945,95.2599,96.1899,invalide
XS2648388945,128.0375,129.2875,invalide
XS2648388945,95.2599,96.1899,invalide
XS2648388945,126.0012,127.2312,invalide
XS2648388945,75.8056,76.5456,invalide
XS2648388945,121.9036,123.0936,invalide
XS2648388945,115.7572,116.8872,invalide
XS2648388945,124.9768,126.1968,invalide
XS2648388945,115.7572,116.8872,invalide
XS2649850059,97.88,98.88,valide
XS2649850059,97.55,98.55,valide
XS2649850059,97.53,98.53,valide
XS2649850059,116.4772,117.6672,invalide
XS2649850059,118.4348,119.6448,invalide
XS2649850059,126.2652,127.5552,invalide
XS2649850059,115.4984,116.6784,invalide
XS2649850059,109.6256,110.7456,invalide
XS2649850059,125.2864,126.5664,invalide
XS2649850059,71.2115,71.9415,invalide
XS2649850059,99.501,100.521,invalide
XS2649850059,103.403,104.463,invalide
XS2649850059,92.6725,93.6225,invalide
XS2649850059,122.913,124.173,invalide
XS2649850059,97.55,98.55,invalide
XS2649850059,82.9005,83.7505,invalide
XS2649850059,101.4312,102.4712,invalide
XS2649850059,83.8758,84.7358,invalide
XS2649850059,118.9866,120.2066,invalide
XS2649850059,96.5547,97.5447,invalide
XS2649850059,115.0854,116.2654,invalide
XS2650775443,100.81,101.81,valide
XS2650775443,117.9477,119.1177,invalide
XS2650775443,81.6561,82.4661,invalide
XS2650775443,80.648,81.448,invalide
XS2650775443,71.5751,72.2851,invalide
XS2650775443,84.6804,85.5204,invalide
XS2650775443,125.0044,126.2444,invalide
XS2650808558,92.38,93.38,valide
XS2650808558,92.1,93.10,valide
XS2650808558,108.0846,109.2546,invalide
XS2650808558,75.7516,76.5716,invalide
XS2650808558,83.142,84.042,invalide
XS2650808558,81.2944,82.1744,invalide
XS2650808558,71.1326,71.9026,invalide
XS2650808558,96.999,98.049,invalide
XS2650808558,66.312,67.032,invalide
XS2650808558,93.942,94.962,invalide
XS2650808558,112.362,113.582,invalide
XS2650808558,77.364,78.204,invalide
XS2650808558,112.362,113.582,invalide
XS2650808558,77.364,78.204,invalide
XS2650832939,99.92,100.92,valide
XS2650832939,99.98,100.98,valide
XS2650832939,79.936,80.736,invalide
XS2650832939,106.9144,107.9844,invalide
XS2650832939,122.9016,124.1316,invalide
XS2650832939,105.9152,106.9752,invalide
XS2650832939,117.9056,119.0856,invalide
XS2650832939,104.916,105.966,invalide
XS2650832939,93.9812,94.9212,invalide
XS2650832939,80.9838,81.7938,invalide
XS2650832939,80.9838,81.7938,invalide
XS2650832939,105.9788,107.0388,invalide
XS2650832939,111.9776,113.0976,invalide
XS2650832939,82.9834,83.8134,invalide
XS2651657707,103.1,104.1,valide
XS2651657707,106.193,107.223,invalide
XS2651657707,121.658,122.838,invalide
XS2651657707,105.162,106.182,invalide
XS2651657707,88.666,89.526,invalide
XS2651657707,104.131,105.141,invalide
XS2651657707,83.511,84.321,invalide
XS2653230222,96.89,97.89,valide
XS2653230222,96.93,97.93,valide
XS2653230222,87.201,88.101,invalide
XS2653230222,76.5431,77.3331,invalide
XS2653230222,108.5168,109.6368,invalide
XS2653230222,91.0766,92.0166,invalide
XS2653230222,109.4857,110.6157,invalide
XS2653230222,91.0766,92.0166,invalide
XS2653230222,106.623,107.723,invalide
XS2653230222,101.7765,102.8265,invalide
XS2653230222,75.6054,76.3854,invalide
XS2653230222,104.6844,105.7644,invalide
XS2653230222,123.1011,124.3711,invalide
XS2653230222,76.5747,77.3647,invalide
XS2653391073,84.89,85.89,valide
XS2653391073,85.16,86.16,valide
XS2653391073,67.912,68.712,invalide
XS2653391073,76.401,77.301,invalide
XS2653391073,89.1345,90.1845,invalide
XS2653391073,101.868,103.068,invalide
XS2653391073,66.2142,66.9942,invalide
XS2653391073,101.0191,102.2091,invalide
XS2653391073,109.8564,111.1464,invalide
XS2653391073,85.16,86.16,invalide
XS2653391073,82.6052,83.5752,invalide
XS2653391073,78.3472,79.2672,invalide
XS2653391073,97.934,99.084,invalide
XS2653391073,103.0436,104.2536,invalide
XS2653423967,100.36,101.36,valide
XS2653423967,100.38,101.38,valide
XS2653423967,77.2772,78.0472,invalide
XS2653423967,76.2736,77.0336,invalide
XS2653423967,101.3636,102.3736,invalide
XS2653423967,125.45,126.7,invalide
XS2653423967,74.2664,75.0064,invalide
XS2653423967,115.414,116.564,invalide
XS2653423967,75.285,76.035,invalide
XS2653423967,115.437,116.587,invalide
XS2653423967,70.266,70.966,invalide
XS2653423967,94.3572,95.2972,invalide
XS2653423967,128.4864,129.7664,invalide
XS2653423967,86.3268,87.1868,invalide
XS2653424007,100.31,101.31,valide
XS2653424007,100.36,101.36,valide
XS2653424007,114.3534,115.4934,invalide
XS2653424007,117.3627,118.5327,invalide
XS2653424007,100.31,101.31,invalide
XS2653424007,100.31,101.31,invalide
XS2653424007,107.3317,108.4017,invalide
XS2653424007,118.3658,119.5458,invalide
XS2653424007,72.2592,72.9792,invalide
XS2653424007,101.3636,102.3736,invalide
XS2653424007,79.2844,80.0744,invalide
XS2653424007,122.4392,123.6592,invalide
XS2653424007,98.3528,99.3328,invalide
XS2653424007,100.36,101.36,invalide
XS2653466008,99.97,100.97,valide
XS2653466008,100.01,101.01,valide
XS2653466008,93.9718,94.9118,invalide
XS2653466008,81.9754,82.7954,invalide
XS2653466008,102.9691,103.9991,invalide
XS2653466008,82.9751,83.8051,invalide
XS2653466008,100.9697,101.9797,invalide
XS2653466008,128.9613,130.2513,invalide
XS2653466008,98.0098,98.9898,invalide
XS2653466008,112.0112,113.1312,invalide
XS2653466008,94.0094,94.9494,invalide
XS2653466008,108.0108,109.0908,invalide
XS2653466008,119.0119,120.2019,invalide
XS2653466008,130.013,131.313,invalide
XS2653467154,100.47,101.47,valide
XS2653467154,100.53,101.53,valide
XS2653467154,130.611,131.911,invalide
XS2653467154,99.4653,100.4553,invalide
XS2653467154,125.5875,126.8375,invalide
XS2653467154,71.3337,72.0437,invalide
XS2653467154,81.3807,82.1907,invalide
XS2653467154,99.4653,100.4553,invalide
XS2653467154,70.371,71.071,invalide
XS2653467154,92.4876,93.4076,invalide
XS2653467154,109.5777,110.6677,invalide
XS2653467154,78.4134,79.1934,invalide
XS2653467154,77.4081,78.1781,invalide
XS2653467154,89.4717,90.3617,invalide
XS2653468392,100.11,101.11,valide
XS2653468392,99.95,100.95,valide
XS2653468392,107.1177,108.1877,invalide
XS2653468392,126.1386,127.3986,invalide
XS2653468392,109.1199,110.2099,invalide
XS2653468392,125.1375,126.3875,invalide
XS2653468392,86.0946,86.9546,invalide
XS2653468392,124.1364,125.3764,invalide
XS2653468392,89.955,90.855,invalide
XS2653468392,70.9645,71.6745,invalide
XS2653468392,99.95,100.95,invalide
XS2653468392,79.96,80.76,invalide
XS2653468392,123.938,125.178,invalide
XS2653468392,85.957,86.817,invalide
XS2653474010,99.59,100.59,valide
XS2653474010,99.58,100.58,valide
XS2653474010,105.5654,106.6254,invalide
XS2653474010,80.6679,81.4779,invalide
XS2653474010,82.6597,83.4897,invalide
XS2653474010,127.4752,128.7552,invalide
XS2653474010,97.5982,98.5782,invalide
XS2653474010,120.5039,121.7139,invalide
XS2653474010,125.4708,126.7308,invalide
XS2653474010,127.4624,128.7424,invalide
XS2653474010,93.6052,94.5452,invalide
XS2653474010,71.6976,72.4176,invalide
XS2653474010,128.4582,129.7482,invalide
XS2653474010,95.5968,96.5568,invalide
XS2653905526,90.8,91.8,valide
XS2653905526,89.95,90.95,valide
XS2653905526,99.88,100.98,invalide
XS2653905526,104.42,105.57,invalide
XS2653905526,111.684,112.914,invalide
XS2653905526,86.26,87.21,invalide
XS2653905526,81.72,82.62,invalide
XS2653905526,98.064,99.144,invalide
XS2653905526,76.4575,77.3075,invalide
XS2653905526,101.6435,102.7735,invalide
XS2653905526,76.4575,77.3075,invalide
XS2653905526,85.4525,86.4025,invalide
XS2653905526,98.0455,99.1355,invalide
XS2653905526,64.764,65.484,invalide
XS2653957832,111.73,112.73,valide
XS2653957832,111.67,112.67,valide
XS2653957832,131.8414,133.0214,invalide
XS2653957832,78.211,78.911,invalide
XS2653957832,120.6684,121.7484,invalide
XS2653957832,117.3165,118.3665,invalide
XS2653957832,121.7857,122.8757,invalide
XS2653957832,91.6186,92.4386,invalide
XS2653957832,83.7525,84.5025,invalide
XS2653957832,113.9034,114.9234,invalide
XS2653957832,138.4708,139.7108,invalide
XS2653957832,102.7364,103.6564,invalide
XS2653957832,93.8028,94.6428,invalide
XS2653957832,110.5533,111.5433,invalide
XS2653957915,107.03,108.03,valide
XS2653957915,107.51,108.51,valide
XS2653957915,93.1161,93.9861,invalide
XS2653957915,135.9281,137.1981,invalide
XS2653957915,133.7875,135.0375,invalide
XS2653957915,100.6082,101.5482,invalide
XS2653957915,105.9597,106.9497,invalide
XS2653957915,134.8578,136.1178,invalide
XS2653957915,107.51,108.51,invalide
XS2653957915,104.2847,105.2547,invalide
XS2653957915,133.3124,134.5524,invalide
XS2653957915,115.0357,116.1057,invalide
XS2653957915,108.5851,109.5951,invalide
XS2653957915,135.4626,136.7226,invalide
XS2653965850,101.17,102.17,valide
XS2653965850,101.34,102.34,valide
XS2653965850,96.1115,97.0615,invalide
XS2653965850,80.936,81.736,invalide
XS2653965850,99.1466,100.1266,invalide
XS2653965850,87.0062,87.8662,invalide
XS2653965850,110.2753,111.3653,invalide
XS2653965850,125.4508,126.6908,invalide
XS2653965850,127.6884,128.9484,invalide
XS2653965850,104.3802,105.4102,invalide
XS2653965850,110.4606,111.5506,invalide
XS2653965850,92.2194,93.1294,invalide
XS2653965850,116.541,117.691,invalide
XS2653965850,115.5276,116.6676,invalide
XS2654115174,101.66,102.66,valide
XS2654115174,79.2948,80.0748,invalide
XS2654115174,118.9422,120.1122,invalide
XS2654115174,89.4608,90.3408,invalide
XS2654115174,106.743,107.793,invalide
XS2654115174,129.1082,130.3782,invalide
XS2654115174,92.5106,93.4206,invalide
XS2654182877,104.16,105.16,valide
XS2654182877,77.0784,77.8184,invalide
XS2654182877,103.1184,104.1084,invalide
XS2654182877,104.16,105.16,invalide
XS2654182877,102.0768,103.0568,invalide
XS2654182877,89.5776,90.4376,invalide
XS2654182877,104.16,105.16,invalide
XS2655034622,94.25,95.25,valide
XS2655034622,94.28,95.28,valide
XS2655034622,70.6875,71.4375,invalide
XS2655034622,87.6525,88.5825,invalide
XS2655034622,116.87,118.11,invalide
XS2655034622,98.02,99.06,invalide
XS2655034622,87.6525,88.5825,invalide
XS2655034622,99.905,100.965,invalide
XS2655034622,115.9644,117.1944,invalide
XS2655034622,121.6212,122.9112,invalide
XS2655034622,70.71,71.46,invalide
XS2655034622,91.4516,92.4216,invalide
XS2655034622,69.7672,70.5072,invalide
XS2655034622,93.3372,94.3272,invalide
XS2656185373,100.89,101.89,valide
XS2656185373,100.96,101.96,valide
XS2656185373,90.801,91.701,invalide
XS2656185373,122.0769,123.2869,invalide
XS2656185373,96.8544,97.8144,invalide
XS2656185373,112.9968,114.1168,invalide
XS2656185373,95.8455,96.7955,invalide
XS2656185373,91.8099,92.7199,invalide
XS2656185373,117.1136,118.2736,invalide
XS2656185373,78.7488,79.5288,invalide
XS2656185373,120.1424,121.3324,invalide
XS2656185373,74.7104,75.4504,invalide
XS2656185373,73.7008,74.4308,invalide
XS2656185373,117.1136,118.2736,invalide
XS2656185704,106.27,107.27,valide
XS2656185704,106.2,107.20,valide
XS2656185704,117.9597,119.0697,invalide
XS2656185704,114.7716,115.8516,invalide
XS2656185704,128.5867,129.7967,invalide
XS2656185704,81.8279,82.5979,invalide
XS2656185704,92.4549,93.3249,invalide
XS2656185704,102.0192,102.9792,invalide
XS2656185704,78.588,79.328,invalide
XS2656185704,89.208,90.048,invalide
XS2656185704,82.836,83.616,invalide
XS2656185704,87.084,87.904,invalide
XS2656185704,130.626,131.856,invalide
XS2656185704,84.96,85.76,invalide
XS2656186009,83.37,84.37,valide
XS2656186009,83.93,84.93,valide
XS2656186009,105.0462,106.3062,invalide
XS2656186009,64.1949,64.9649,invalide
XS2656186009,103.3788,104.6188,invalide
XS2656186009,69.1971,70.0271,invalide
XS2656186009,103.3788,104.6188,invalide
XS2656186009,100.8777,102.0877,invalide
XS2656186009,72.1798,73.0398,invalide
XS2656186009,99.8767,101.0667,invalide
XS2656186009,68.8226,69.6426,invalide
XS2656186009,73.8584,74.7384,invalide
XS2656186009,59.5903,60.3003,invalide
XS2656186009,74.6977,75.5877,invalide
XS2656186181,83.4,84.4,valide
XS2656186181,83.98,84.98,valide
XS2656186181,103.416,104.656,invalide
XS2656186181,76.728,77.648,invalide
XS2656186181,103.416,104.656,invalide
XS2656186181,59.214,59.924,invalide
XS2656186181,90.072,91.152,invalide
XS2656186181,86.736,87.776,invalide
XS2656186181,68.0238,68.8338,invalide
XS2656186181,62.985,63.735,invalide
XS2656186181,67.184,67.984,invalide
XS2656186181,92.378,93.478,invalide
XS2656186181,105.8148,107.0748,invalide
XS2656186181,58.786,59.486,invalide
XS2656187239,99.57,100.57,valide
XS2656187239,99.58,100.58,valide
XS2656187239,75.6732,76.4332,invalide
XS2656187239,97.5786,98.5586,invalide
XS2656187239,94.5915,95.5415,invalide
XS2656187239,74.6775,75.4275,invalide
XS2656187239,107.5356,108.6156,invalide
XS2656187239,106.5399,107.6099,invalide
XS2656187239,89.622,90.522,invalide
XS2656187239,101.5716,102.5916,invalide
XS2656187239,117.5044,118.6844,invalide
XS2656187239,125.4708,126.7308,invalide
XS2656187239,102.5674,103.5974,invalide
XS2656187239,124.475,125.725,invalide
XS2656190456,99.98,100.98,valide
XS2656190456,100,101.00,valide
XS2656190456,71.9856,72.7056,invalide
XS2656190456,125.9748,127.2348,invalide
XS2656190456,98.9802,99.9702,invalide
XS2656190456,104.979,106.029,invalide
XS2656190456,120.9758,122.1858,invalide
XS2656190456,95.9808,96.9408,invalide
XS2656190456,130,131.3,invalide
XS2656190456,86,86.86,invalide
XS2656190456,80,80.8,invalide
XS2656190456,117,118.17,invalide
XS2656190456,105,106.05,invalide
XS2656190456,104,105.04,invalide
XS2656190530,100.15,101.15,valide
XS2656190530,100.14,101.14,valide
XS2656190530,97.1455,98.1155,invalide
XS2656190530,90.135,91.035,invalide
XS2656190530,115.1725,116.3225,invalide
XS2656190530,71.1065,71.8165,invalide
XS2656190530,84.126,84.966,invalide
XS2656190530,95.1425,96.0925,invalide
XS2656190530,91.1274,92.0374,invalide
XS2656190530,101.1414,102.1514,invalide
XS2656190530,95.133,96.083,invalide
XS2656190530,79.1106,79.9006,invalide
XS2656190530,78.1092,78.8892,invalide
XS2656190530,80.112,80.912,invalide
XS2658312819,103.85,104.85,valide
XS2658312819,91.388,92.268,invalide
XS2658312819,118.389,119.529,invalide
XS2658312819,85.157,85.977,invalide
XS2658312819,88.2725,89.1225,invalide
XS2658312819,115.2735,116.3835,invalide
XS2658312819,81.003,81.783,invalide
XS2658396903,104.68,105.68,valide
XS2658396903,90.0248,90.8848,invalide
XS2658396903,94.212,95.112,invalide
XS2658396903,136.084,137.384,invalide
XS2658396903,118.2884,119.4184,invalide
XS2658396903,103.6332,104.6232,invalide
XS2658396903,88.978,89.828,invalide
XS2658400606,102.04,103.04,valide
XS2658400606,102.03,103.03,valide
XS2658400606,117.346,118.496,invalide
XS2658400606,81.632,82.432,invalide
XS2658400606,111.2236,112.3136,invalide
XS2658400606,102.04,103.04,invalide
XS2658400606,104.0808,105.1008,invalide
XS2658400606,116.3256,117.4656,invalide
XS2658400606,90.8067,91.6967,invalide
XS2658400606,125.4969,126.7269,invalide
XS2658400606,84.6849,85.5149,invalide
XS2658400606,73.4616,74.1816,invalide
XS2658400606,118.3548,119.5148,invalide
XS2658400606,105.0909,106.1209,invalide
XS2662054654,97.66,98.66,valide
XS2662054654,122.075,123.325,invalide
XS2662054654,104.4962,105.5662,invalide
XS2662054654,88.8706,89.7806,invalide
XS2662054654,73.245,73.995,invalide
XS2662054654,68.362,69.062,invalide
XS2662054654,119.1452,120.3652,invalide
XS2662164164,99.55,100.55,valide
XS2662164164,92.5815,93.5115,invalide
XS2662164164,87.604,88.484,invalide
XS2662164164,105.523,106.583,invalide
XS2662164164,111.496,112.616,invalide
XS2662164164,80.6355,81.4455,invalide
XS2662164164,99.55,100.55,invalide
XS2662164594,100.2,101.20,valide
XS2662164594,104.208,105.248,invalide
XS2662164594,116.232,117.392,invalide
XS2662164594,99.198,100.188,invalide
XS2662164594,120.24,121.44,invalide
XS2662164594,88.176,89.056,invalide
XS2662164594,130.26,131.56,invalide
XS2662208805,99.7,100.7,valide
XS2662208805,99.48,100.48,valide
XS2662208805,95.712,96.672,invalide
XS2662208805,72.781,73.511,invalide
XS2662208805,78.763,79.553,invalide
XS2662208805,93.718,94.658,invalide
XS2662208805,76.769,77.539,invalide
XS2662208805,110.667,111.777,invalide
XS2662208805,113.4072,114.5472,invalide
XS2662208805,116.3916,117.5616,invalide
XS2662208805,83.5632,84.4032,invalide
XS2662208805,82.5684,83.3984,invalide
XS2662208805,126.3396,127.6096,invalide
XS2662208805,82.5684,83.3984,invalide
XS2663000938,109.94,111.94,valide
XS2663000938,126.431,128.731,invalide
XS2663000938,138.5244,141.0444,invalide
XS2663000938,112.1388,114.1788,invalide
XS2663000938,106.6418,108.5818,invalide
XS2663000938,126.431,128.731,invalide
XS2663000938,137.425,139.925,invalide
XS2663046501,92.89,93.89,valide
XS2663046501,92.79,93.79,valide
XS2663046501,77.0987,77.9287,invalide
XS2663046501,104.9657,106.0957,invalide
XS2663046501,87.3166,88.2566,invalide
XS2663046501,109.6102,110.7902,invalide
XS2663046501,120.757,122.057,invalide
XS2663046501,92.89,93.89,invalide
XS2663046501,115.0596,116.2996,invalide
XS2663046501,93.7179,94.7279,invalide
XS2663046501,70.5204,71.2804,invalide
XS2663046501,70.5204,71.2804,invalide
XS2663046501,110.4201,111.6101,invalide
XS2663046501,72.3762,73.1562,invalide
XS2663109606,82.69,83.69,valide
XS2663109606,82.87,83.87,valide
XS2663109606,98.4011,99.5911,invalide
XS2663109606,57.883,58.583,invalide
XS2663109606,106.6701,107.9601,invalide
XS2663109606,82.69,83.69,invalide
XS2663109606,62.8444,63.6044,invalide
XS2663109606,96.7473,97.9173,invalide
XS2663109606,77.0691,77.9991,invalide
